scenario,description,value,number_mass,flash_mass,feint_mass,guard_mass,skip_mass,quick_mass,charge_mass,lock_mass,time_mass,ntp_none_mass,ntp_counter_mass,ntp_block_mass,top_tp_action,top_ntp_action
cement_on_me,Turn player is cemented to 2 thumbs: opponent can reliably set up Flash or read the number.,0.040000000000,0.140869565217,0.000000000000,0.033043478261,0.000000000000,0.000000000000,0.000000000000,0.826086956522,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,チャージ(thumb=2),"NTP(ブロック,thumb=2)"
charge_number,Turn player has charge active and can threaten double number.,0.060000000000,0.000000000000,0.122448979592,0.163265306122,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.714285714286,0.000000000000,0.000000000000,0.000000000000,1.000000000000,ロック(thumb=2),"NTP(ブロック,thumb=2)"
endgame_me_one_opp_two,"Asymmetric endgame: turn player has 1 hand, opponent has 2.",0.540000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,"NUM(total=1,thumb=1)","NTP(ブロック,thumb=2)"
endgame_me_two_opp_one,"Asymmetric endgame: turn player has 2 hands, opponent has 1.",-0.460000000000,0.000000000000,0.053333333333,0.106666666667,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.840000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,ロック(thumb=2),"NTP(ブロック,thumb=1)"
endgame_number,Both players have one hand remaining.,0.040000000000,0.023829787234,0.000000000000,0.040000000000,0.000000000000,0.000000000000,0.936170212766,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,クイック(thumb=1),"NTP(ブロック,thumb=1)"
guarded,Turn player has guard active.,0.070000000000,0.000000000000,0.042359371442,0.080847187429,0.000000000000,0.000000000000,0.876793441130,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,クイック(thumb=2),"NTP(ブロック,thumb=2)"
initial,Initial public state.,0.040000000000,0.240000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.760000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,ロック(thumb=2),"NTP(ブロック,thumb=2)"
locked_flash,Opponent is cemented to two thumbs and cannot react this turn.,1.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,フラッシュ(thumb=2),"NTP(なし,thumb=2)"
quick_followup,Turn player can trigger quick by declaring Quick again.,0.068800000000,0.000000000000,0.000000000000,0.080000000000,0.000000000000,0.000000000000,0.920000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.030000000000,0.970000000000,クイック(thumb=2),"NTP(ブロック,thumb=2)"
stock_choice,Turn player holds Flash and Feint in stock.,0.060000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.920000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,ロック(thumb=2),"NTP(ブロック,thumb=2)"
stock_guard_flash,Turn player holds Guard and Flash in stock (Guard-then-Flash is a core tactical pattern).,0.060000000000,0.084545454545,0.000000000000,0.051818181818,0.000000000000,0.000000000000,0.863636363636,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,クイック(thumb=2),"NTP(ブロック,thumb=2)"
time_active,"Turn player has declared Time: tempo-gaining skills (Feint, Guard, Skip) are suppressed for the opponent.",-0.000000000000,0.084545454545,0.000000000000,0.051818181818,0.000000000000,0.000000000000,0.863636363636,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,クイック(thumb=2),"NTP(ブロック,thumb=0)"
